txn_id,hour,is_night,is_weekend,amount_inr,transaction_type,channel,account_age_days,is_new_account,avg_amount_last_30d,amount_to_avg_ratio,txn_count_last_24h,txn_count_last_1h,new_device_flag,new_beneficiary_flag,sim_recently_changed_flag,upi_pin_reset_last_7d,failed_otp_attempts_last_1h,login_location_mismatch_flag,is_fraud
TXN134828,12,0,0,261.54,Merchant Payment,UPI,338.0,0,59.54,4.393,1,0,0,0,0,0,0,0,0
TXN133830,22,0,0,823.16,Merchant Payment,UPI,22.0,0,727.76,1.131,1,1,0,1,0,0,1,1,0
TXN124489,20,0,0,549.81,P2P Transfer,UPI,146.0,0,977.99,0.562,1,1,0,0,1,0,0,0,0
TXN138988,19,0,0,288.12,P2P Transfer,NetBanking,137.0,0,158.89,1.813,3,0,1,1,0,0,0,0,0
TXN134607,10,0,0,156.09,Merchant Payment,UPI,453.0,0,49.0,3.186,0,0,0,0,0,0,0,0,0
TXN129790,9,0,0,4286.8,Merchant Payment,IMPS,137.0,0,4038.39,1.062,1,1,0,0,0,0,0,0,0
TXN145775,1,1,1,222.09,Bill Payment,NetBanking,88.0,0,199.34,1.114,3,0,0,1,0,0,0,0,0
TXN151375,20,0,0,963.43,Loan EMI Payment,NetBanking,278.0,0,1091.89,0.882,1,0,1,0,0,0,0,0,0
TXN102014,15,0,1,1035.04,Bill Payment,Card,651.0,0,727.02,1.424,1,0,1,0,0,0,0,0,0
TXN156270,22,0,0,3867.53,P2P Transfer,UPI,216.0,0,3849.59,1.005,0,0,0,0,0,1,0,0,0
TXN132212,17,0,0,146.7,Bill Payment,NetBanking,75.0,0,49.0,2.994,1,0,0,0,0,0,0,0,0
TXN155162,14,0,1,1843.36,Merchant Payment,UPI,23.0,0,2344.34,0.786,3,0,0,0,0,0,0,0,0
TXN100483,19,0,0,242.28,Wallet Top-up,IMPS,30.0,0,268.52,0.902,0,0,1,0,0,0,0,0,0
TXN125344,8,0,0,242.02,Bill Payment,IMPS,141.0,0,272.59,0.888,0,0,0,0,0,0,0,0,0
TXN135329,5,1,1,818.19,Loan EMI Payment,UPI,50.0,0,501.89,1.63,1,0,0,0,0,0,0,0,0
TXN158213,2,1,1,273.95,P2P Transfer,UPI,133.0,0,359.74,0.762,2,0,0,0,0,0,0,0,0
TXN137168,5,1,0,203.47,P2P Transfer,UPI,42.0,0,421.21,0.483,1,0,0,0,0,0,0,0,0
TXN148669,15,0,0,387.5,P2P Transfer,UPI,227.0,0,286.46,1.353,1,0,0,0,0,0,0,0,0
TXN116426,19,0,1,726.27,Cash Withdrawal (UPI ATM),UPI,11.0,0,488.65,1.486,1,0,0,0,0,0,0,0,0
TXN105450,6,0,0,894.86,Cash Withdrawal (UPI ATM),NetBanking,371.0,0,1139.99,0.785,2,0,0,0,0,0,0,0,0
TXN152084,5,1,1,595.36,Merchant Payment,IMPS,84.0,0,670.21,0.888,1,1,0,0,0,0,0,0,0
TXN154594,21,0,0,1280.38,Merchant Payment,NetBanking,29.0,0,1150.32,1.113,3,0,0,0,0,1,0,0,0
TXN103225,18,0,0,490.84,Merchant Payment,UPI,75.0,0,543.61,0.903,1,0,0,1,0,0,0,0,0
TXN112811,17,0,0,640.07,Bill Payment,UPI,132.0,0,746.02,0.858,0,0,0,0,0,0,0,0,0
TXN127884,13,0,0,1834.39,Merchant Payment,UPI,56.0,0,2204.6,0.832,1,1,0,0,1,1,0,0,0
TXN137908,20,0,1,169.14,Merchant Payment,NetBanking,485.0,0,90.87,1.861,1,0,1,0,0,0,0,0,1
TXN154417,19,0,0,340.12,Bill Payment,UPI,192.0,0,345.32,0.985,1,0,0,0,0,0,0,0,0
TXN116798,21,0,0,5587.31,P2P Transfer,UPI,374.0,0,5419.26,1.031,2,1,0,0,0,0,1,0,0
TXN109754,13,0,0,431.76,Loan EMI Payment,IMPS,162.0,0,49.0,8.811,3,0,0,0,0,0,0,1,0
TXN115764,2,1,1,1793.78,Merchant Payment,NetBanking,754.0,0,1258.69,1.425,1,0,0,0,0,1,1,0,0
TXN154964,19,0,0,134.78,P2P Transfer,UPI,29.0,0,219.54,0.614,3,0,0,0,0,0,0,0,0
TXN139994,19,0,0,111.42,Merchant Payment,UPI,26.0,0,257.85,0.432,2,0,0,0,0,0,0,0,0
TXN144834,22,0,0,1036.22,Merchant Payment,UPI,896.0,0,713.9,1.451,1,1,0,1,0,0,0,0,0
TXN129775,19,0,0,839.15,P2P Transfer,IMPS,99.0,0,843.96,0.994,2,1,0,0,0,1,0,0,0
TXN104399,15,0,0,672.3,P2P Transfer,UPI,168.0,0,733.01,0.917,3,1,0,0,0,0,0,0,0
TXN138805,18,0,1,382.41,Merchant Payment,UPI,334.0,0,168.16,2.274,2,0,1,0,0,0,0,0,0
TXN139050,8,0,0,864.04,Bill Payment,UPI,135.0,0,284.66,3.035,2,0,0,0,0,0,0,0,1
TXN105139,23,0,0,252.28,Bill Payment,UPI,203.0,0,219.62,1.149,1,1,0,0,0,0,0,0,0
TXN130248,13,0,0,682.19,Merchant Payment,UPI,339.0,0,521.2,1.309,2,0,0,0,0,0,0,1,0
TXN102990,10,0,1,1856.49,P2P Transfer,NetBanking,467.0,0,1293.54,1.435,1,1,0,0,0,0,0,0,0
TXN141914,18,0,0,1194.31,P2P Transfer,UPI,109.0,0,1216.97,0.981,0,0,0,0,0,0,0,0,0
TXN145736,16,0,0,146.02,Loan EMI Payment,UPI,200.0,0,107.43,1.359,1,0,1,0,0,0,1,0,0
TXN156065,13,0,0,98.55,Bill Payment,UPI,14.0,0,154.61,0.637,2,1,0,0,0,1,2,0,0
TXN137332,20,0,0,2248.79,Cash Withdrawal (UPI ATM),IMPS,514.0,0,2129.68,1.056,1,0,0,0,0,0,1,0,0
TXN129954,17,0,1,550.07,Merchant Payment,UPI,30.0,0,548.96,1.002,0,0,0,1,0,0,0,0,0
TXN118630,5,1,0,1525.52,Bill Payment,UPI,289.0,0,846.6,1.802,2,0,0,0,0,0,0,0,0
TXN137972,0,1,0,684.25,P2P Transfer,IMPS,1142.0,0,480.34,1.425,2,1,1,0,0,0,0,0,0
TXN105600,8,0,0,116.22,Loan EMI Payment,Card,35.0,0,481.64,0.241,1,0,0,0,0,0,1,0,0
TXN105766,7,0,0,1785.09,Wallet Top-up,UPI,212.0,0,1503.92,1.187,2,1,0,0,0,0,0,1,0
TXN126738,13,0,0,605.99,P2P Transfer,UPI,44.0,0,630.77,0.961,2,0,0,0,0,0,0,0,0
TXN140646,18,0,0,412.58,Loan EMI Payment,UPI,192.0,0,151.95,2.715,1,1,0,0,0,0,0,0,0
TXN141436,21,0,1,1864.02,Loan EMI Payment,NetBanking,221.0,0,996.06,1.871,1,1,0,0,0,0,0,0,0
TXN115874,18,0,0,949.83,P2P Transfer,UPI,359.0,0,762.1,1.246,3,0,0,0,0,0,0,0,0
TXN153465,6,0,0,2827.06,P2P Transfer,UPI,160.0,0,3669.36,0.77,1,0,0,0,0,0,0,0,0
TXN118586,2,1,0,2613.25,P2P Transfer,UPI,80.0,0,1699.55,1.538,0,0,0,0,0,0,1,0,1
TXN128223,10,0,0,345.55,Merchant Payment,IMPS,179.0,0,49.0,7.052,1,0,0,0,0,0,0,0,0
TXN124580,8,0,0,739.68,P2P Transfer,UPI,49.0,0,733.12,1.009,2,0,0,0,0,1,0,0,0
TXN150031,15,0,0,369.72,Bill Payment,UPI,65.0,0,72.05,5.131,2,0,0,0,0,0,1,0,0
TXN151360,19,0,0,4412.72,P2P Transfer,NetBanking,32.0,0,3603.75,1.224,0,0,0,0,0,0,0,0,0
TXN152421,16,0,0,825.19,P2P Transfer,IMPS,29.0,0,1059.09,0.779,3,0,0,0,0,0,1,1,0
TXN118386,15,0,0,263.02,Bill Payment,UPI,1.0,1,248.28,1.059,2,2,0,0,0,0,0,0,0
TXN150706,13,0,1,1315.97,Loan EMI Payment,UPI,271.0,0,791.23,1.663,2,0,0,0,0,0,0,0,0
TXN136153,10,0,0,511.28,Bill Payment,Card,21.0,0,589.14,0.868,0,0,0,0,0,0,3,0,0
TXN121240,21,0,0,401.62,Merchant Payment,NetBanking,75.0,0,300.75,1.335,0,0,0,0,0,0,0,0,0
TXN119518,17,0,0,291.72,Bill Payment,UPI,482.0,0,454.31,0.642,1,1,0,0,1,0,0,0,0
TXN130333,4,1,0,7249.28,Merchant Payment,Card,34.0,0,8436.96,0.859,4,0,0,0,0,0,0,0,0
TXN118208,13,0,0,639.56,Cash Withdrawal (UPI ATM),NetBanking,115.0,0,855.18,0.748,0,0,0,0,0,0,0,0,0
TXN146434,5,1,0,158.23,P2P Transfer,Card,651.0,0,49.0,3.229,0,0,0,1,0,0,0,0,0
TXN138243,5,1,0,500.79,Loan EMI Payment,UPI,205.0,0,556.22,0.9,0,0,0,0,0,1,0,0,0
TXN109286,10,0,0,2152.16,P2P Transfer,Card,63.0,0,1282.16,1.679,1,1,0,0,0,0,0,0,0
TXN146102,22,0,1,188.49,Loan EMI Payment,NetBanking,82.0,0,49.0,3.847,1,0,0,0,0,0,0,0,0
TXN121408,17,0,0,167.36,Wallet Top-up,UPI,78.0,0,511.01,0.328,0,0,0,0,0,0,1,0,0
TXN137205,4,1,0,713.69,P2P Transfer,NetBanking,114.0,0,720.09,0.991,0,0,0,0,0,0,0,0,0
TXN134261,22,0,1,1020.71,P2P Transfer,NetBanking,212.0,0,1308.08,0.78,2,0,0,0,0,0,0,1,0
TXN121998,3,1,0,311.21,Bill Payment,IMPS,71.0,0,331.56,0.939,0,0,0,0,0,0,0,0,0
TXN108825,17,0,1,284.22,Bill Payment,UPI,664.0,0,292.36,0.972,2,1,0,1,0,0,0,0,0
TXN127944,7,0,0,1042.62,Merchant Payment,IMPS,60.0,0,1128.71,0.924,2,1,1,0,0,0,0,0,0
TXN102489,8,0,0,248.73,Bill Payment,UPI,22.0,0,320.55,0.776,0,0,0,0,0,0,0,0,0
TXN152504,6,0,0,396.96,Merchant Payment,IMPS,353.0,0,250.19,1.587,6,1,0,0,0,0,0,0,0
TXN111066,20,0,0,1472.52,Merchant Payment,Card,128.0,0,800.21,1.84,2,0,0,0,0,0,0,0,0
TXN107933,11,0,0,3534.06,Merchant Payment,NetBanking,52.0,0,4435.17,0.797,2,0,0,0,0,0,0,0,0
TXN136657,6,0,0,73.57,Wallet Top-up,UPI,39.0,0,49.0,1.501,1,1,0,0,0,0,0,0,0
TXN134540,5,1,1,1759.87,P2P Transfer,UPI,63.0,0,2371.12,0.742,2,0,0,0,0,0,0,0,0
TXN141278,19,0,0,704.01,Loan EMI Payment,NetBanking,187.0,0,673.59,1.045,1,0,0,0,0,0,0,0,0
TXN125875,7,0,0,782.71,Wallet Top-up,UPI,75.0,0,663.93,1.179,0,0,0,0,0,0,0,0,0
TXN154752,11,0,0,888.23,Cash Withdrawal (UPI ATM),Card,417.0,0,643.43,1.38,2,1,0,0,0,0,0,0,0
TXN130839,0,1,0,744.97,Loan EMI Payment,UPI,212.0,0,818.38,0.91,1,0,0,0,1,0,0,0,0
TXN124422,10,0,0,483.03,Wallet Top-up,IMPS,185.0,0,530.3,0.911,2,0,0,0,0,0,0,0,0
TXN111482,0,1,0,493.54,Merchant Payment,UPI,35.0,0,471.81,1.046,1,1,0,1,0,0,0,0,0
TXN108620,0,1,0,1732.06,Merchant Payment,NetBanking,730.0,0,1751.9,0.989,2,0,0,0,0,0,0,0,0
TXN107013,11,0,0,2135.49,Merchant Payment,UPI,203.0,0,2912.05,0.733,0,0,0,0,0,0,0,0,0
TXN102001,1,1,1,1473.61,Wallet Top-up,UPI,1129.0,0,777.52,1.895,1,0,0,0,0,0,0,0,0
TXN144864,7,0,0,420.24,P2P Transfer,UPI,221.0,0,392.0,1.072,1,0,0,1,0,0,0,0,0
TXN114916,20,0,1,548.04,Bill Payment,IMPS,997.0,0,506.62,1.082,1,1,0,0,0,0,0,0,0
TXN136169,23,0,0,2541.13,Merchant Payment,IMPS,113.0,0,2613.45,0.972,1,0,0,0,0,0,1,0,0
TXN144265,10,0,1,2040.1,Merchant Payment,IMPS,2.0,1,1437.23,1.419,0,0,0,0,0,0,1,1,0
TXN113385,21,0,0,2197.87,Wallet Top-up,IMPS,186.0,0,1307.45,1.681,2,0,0,0,0,0,1,0,0
TXN103579,1,1,0,1583.32,Merchant Payment,UPI,173.0,0,2068.51,0.765,0,0,0,0,0,0,0,0,0
TXN153561,8,0,0,3460.4,Cash Withdrawal (UPI ATM),IMPS,85.0,0,2231.85,1.55,1,0,0,0,0,0,0,0,0
TXN131007,23,0,0,570.05,P2P Transfer,Card,315.0,0,512.38,1.113,1,0,0,1,0,0,1,0,0
TXN132430,18,0,1,518.22,Merchant Payment,IMPS,325.0,0,529.08,0.979,0,0,0,0,0,0,0,0,0
TXN139398,14,0,1,2036.58,Bill Payment,UPI,26.0,0,711.84,2.861,1,0,0,0,0,0,1,0,0
TXN145149,18,0,1,109.89,Bill Payment,UPI,273.0,0,53.99,2.035,1,0,0,0,0,1,0,1,0
TXN115523,22,0,0,335.51,P2P Transfer,IMPS,137.0,0,49.0,6.847,1,0,0,1,0,0,0,0,0
TXN104905,15,0,0,787.4,Merchant Payment,UPI,215.0,0,812.44,0.969,2,0,0,0,0,0,1,0,0
TXN118340,6,0,0,674.31,P2P Transfer,UPI,773.0,0,998.03,0.676,1,1,0,0,0,0,0,0,0
TXN138952,15,0,1,2384.75,Merchant Payment,IMPS,56.0,0,2528.55,0.943,0,0,1,0,0,0,0,0,0
TXN112006,13,0,0,1584.54,Merchant Payment,UPI,256.0,0,1191.18,1.33,2,2,0,0,0,0,0,0,0
TXN108500,6,0,0,708.9,P2P Transfer,IMPS,54.0,0,681.16,1.041,0,0,1,0,0,0,2,0,0
TXN154699,22,0,1,862.33,Merchant Payment,Card,172.0,0,1290.0,0.668,4,1,0,0,0,0,0,0,0
TXN106026,10,0,0,1075.21,Wallet Top-up,UPI,123.0,0,890.74,1.207,2,0,0,0,0,0,0,1,0
TXN158064,6,0,0,3102.58,Merchant Payment,NetBanking,12.0,0,3382.81,0.917,3,1,0,0,0,0,0,0,0
TXN151922,7,0,1,1975.52,P2P Transfer,UPI,149.0,0,1570.2,1.258,2,0,1,0,0,1,0,0,0
TXN118668,9,0,1,1161.45,Merchant Payment,Card,2.0,1,862.18,1.347,2,0,0,0,0,0,0,0,0
TXN157850,23,0,0,2273.86,Cash Withdrawal (UPI ATM),Card,176.0,0,959.41,2.37,0,0,0,0,0,0,0,0,0
TXN101866,2,1,0,1051.54,Bill Payment,UPI,154.0,0,1326.86,0.793,4,1,0,0,0,0,0,1,0
TXN100017,3,1,0,2263.1,P2P Transfer,IMPS,352.0,0,1461.5,1.548,0,0,0,0,0,0,1,0,0
TXN124381,15,0,0,515.9,Merchant Payment,UPI,132.0,0,473.43,1.09,0,0,0,1,0,0,0,0,0
TXN148431,0,1,0,532.84,Wallet Top-up,IMPS,115.0,0,710.27,0.75,4,1,0,0,0,0,0,0,0
TXN106286,1,1,0,1115.49,Wallet Top-up,UPI,95.0,0,1339.77,0.833,1,1,0,0,0,0,0,0,0
TXN133520,17,0,0,547.4,Bill Payment,Card,7.0,0,553.69,0.989,1,1,0,0,0,0,0,0,0
TXN100050,18,0,0,596.39,P2P Transfer,UPI,7.0,0,652.68,0.914,1,0,0,0,0,0,1,0,0
TXN113144,21,0,0,228.08,Merchant Payment,UPI,317.0,0,148.42,1.537,2,0,0,0,0,0,0,0,0
TXN120212,18,0,0,302.85,Bill Payment,Card,480.0,0,601.41,0.504,1,1,0,0,0,0,0,0,0
TXN151304,3,1,0,829.17,Merchant Payment,IMPS,346.0,0,887.03,0.935,1,0,0,0,0,0,0,0,0
TXN121981,14,0,1,1915.07,Merchant Payment,UPI,26.0,0,2258.83,0.848,2,1,0,0,0,0,0,0,0
TXN105489,8,0,0,338.17,Cash Withdrawal (UPI ATM),IMPS,404.0,0,331.98,1.019,3,0,1,0,0,0,1,1,0
TXN115921,3,1,0,197.49,Merchant Payment,IMPS,30.0,0,49.0,4.03,2,0,0,0,0,0,0,0,0
TXN116925,15,0,1,1779.4,P2P Transfer,NetBanking,327.0,0,1175.57,1.514,3,0,1,1,0,0,0,0,0
TXN113998,12,0,0,2500.52,Cash Withdrawal (UPI ATM),UPI,424.0,0,2098.18,1.192,1,0,1,0,0,0,0,0,0
TXN129092,17,0,0,1066.11,Merchant Payment,IMPS,79.0,0,810.33,1.316,1,0,0,0,1,0,0,0,0
TXN146315,11,0,0,2162.15,P2P Transfer,IMPS,91.0,0,2340.97,0.924,1,0,0,0,0,0,1,0,0
TXN135929,10,0,1,956.37,Wallet Top-up,NetBanking,417.0,0,559.94,1.708,3,1,0,0,0,0,0,0,0
TXN123511,16,0,1,2413.89,P2P Transfer,NetBanking,158.0,0,1326.92,1.819,2,0,0,0,1,0,0,1,0
TXN116078,5,1,0,100.37,Wallet Top-up,Card,102.0,0,232.33,0.432,2,0,0,0,0,0,0,0,0
TXN158408,14,0,0,1717.94,P2P Transfer,NetBanking,330.0,0,1067.2,1.61,3,1,0,1,0,0,0,0,0
TXN146740,0,1,1,2145.75,Merchant Payment,UPI,203.0,0,2424.71,0.885,2,0,0,0,0,0,0,0,0
TXN110149,23,0,1,642.11,P2P Transfer,UPI,39.0,0,326.68,1.966,1,1,0,0,0,0,0,0,0
TXN109928,5,1,0,859.87,Merchant Payment,IMPS,285.0,0,697.39,1.233,2,0,0,0,0,0,0,0,1
TXN154240,7,0,0,257.29,Merchant Payment,UPI,119.0,0,459.66,0.56,1,1,0,1,0,0,0,0,0
TXN124728,14,0,1,2979.78,P2P Transfer,UPI,16.0,0,1563.18,1.906,1,0,0,0,0,0,1,0,0
TXN151607,21,0,0,3085.59,Bill Payment,UPI,177.0,0,3150.02,0.98,1,0,0,0,0,0,1,1,0
TXN108259,21,0,0,3583.24,P2P Transfer,IMPS,326.0,0,2454.58,1.46,0,0,0,0,0,0,0,0,0
TXN159893,19,0,0,3181.21,P2P Transfer,UPI,361.0,0,3739.42,0.851,0,0,0,0,0,0,0,0,0
TXN122881,7,0,0,661.67,Loan EMI Payment,IMPS,494.0,0,386.74,1.711,6,0,0,0,0,0,0,0,0
TXN157291,6,0,0,806.28,Bill Payment,Card,61.0,0,676.19,1.192,2,1,1,0,0,1,0,1,0
TXN108211,2,1,1,962.11,Merchant Payment,UPI,77.0,0,212.55,4.527,1,0,0,0,0,0,0,0,0
TXN153710,11,0,0,182.48,Merchant Payment,IMPS,155.0,0,49.0,3.724,2,0,0,0,0,0,1,0,0
TXN121324,13,0,0,530.23,P2P Transfer,IMPS,103.0,0,755.55,0.702,3,1,0,0,0,1,0,0,0
TXN115145,1,1,0,429.88,Merchant Payment,IMPS,85.0,0,162.29,2.649,1,1,0,0,0,0,0,0,0
TXN155725,15,0,0,626.55,P2P Transfer,IMPS,14.0,0,697.4,0.898,0,0,0,0,0,0,0,0,0
TXN109491,0,1,0,871.92,Merchant Payment,NetBanking,100.0,0,1149.4,0.759,1,0,0,0,0,0,0,0,0
TXN132603,16,0,0,6649.32,P2P Transfer,UPI,222.0,0,8130.83,0.818,1,1,0,0,0,0,1,0,0
TXN159873,12,0,0,625.93,Bill Payment,NetBanking,251.0,0,567.69,1.103,1,0,0,0,0,0,0,0,0
TXN103171,22,0,0,1106.25,Merchant Payment,UPI,65.0,0,651.7,1.697,3,1,0,0,0,0,0,0,0
TXN144142,8,0,0,115.58,Wallet Top-up,NetBanking,29.0,0,49.0,2.359,1,0,0,0,0,0,0,0,0
TXN138727,5,1,0,580.92,P2P Transfer,UPI,46.0,0,587.97,0.988,1,1,0,0,0,0,1,0,0
TXN137731,3,1,0,888.39,P2P Transfer,UPI,507.0,0,498.76,1.781,5,0,0,0,0,0,0,0,0
TXN101903,5,1,1,1593.0,P2P Transfer,Card,488.0,0,1247.34,1.277,0,0,0,0,0,0,0,0,0
TXN132142,20,0,0,1410.76,Wallet Top-up,UPI,102.0,0,1297.37,1.087,2,0,1,0,0,0,1,0,0
TXN112949,2,1,1,575.28,Merchant Payment,UPI,185.0,0,444.64,1.294,3,0,0,0,0,0,0,0,0
TXN107099,20,0,1,263.17,Merchant Payment,IMPS,18.0,0,257.66,1.021,0,0,0,0,0,0,0,0,0
TXN139200,19,0,0,220.45,Wallet Top-up,UPI,77.0,0,147.46,1.495,1,1,1,0,0,0,1,0,0
TXN132258,17,0,0,481.0,P2P Transfer,IMPS,23.0,0,193.9,2.481,1,0,0,0,0,0,1,0,0
TXN137407,6,0,0,49.0,Loan EMI Payment,UPI,738.0,0,49.0,1.0,1,1,1,1,0,1,0,1,0
TXN127818,18,0,0,462.17,Merchant Payment,UPI,88.0,0,252.5,1.83,1,1,0,0,0,0,0,0,0
TXN144997,14,0,0,890.07,Merchant Payment,NetBanking,471.0,0,743.67,1.197,0,0,0,1,0,0,0,0,0
TXN104298,0,1,0,879.55,P2P Transfer,IMPS,11.0,0,982.41,0.895,0,0,0,0,0,0,0,0,0
TXN146654,4,1,0,354.83,P2P Transfer,UPI,901.0,0,193.3,1.836,0,0,0,0,0,0,0,0,0
TXN126085,2,1,1,427.48,Cash Withdrawal (UPI ATM),UPI,67.0,0,352.69,1.212,3,2,0,0,0,0,0,0,0
TXN136933,6,0,1,542.07,Merchant Payment,UPI,488.0,0,744.68,0.728,3,0,0,0,1,0,0,0,0
TXN151120,17,0,0,3467.5,Loan EMI Payment,IMPS,160.0,0,2167.65,1.6,0,0,0,0,0,0,0,0,0
TXN153649,14,0,1,2225.3,P2P Transfer,IMPS,200.0,0,1126.65,1.975,0,0,0,0,0,0,0,0,0
TXN145834,5,1,0,394.97,P2P Transfer,UPI,243.0,0,340.07,1.161,1,0,0,0,0,0,1,0,0
TXN133998,11,0,1,289.29,Merchant Payment,IMPS,176.0,0,563.82,0.513,0,0,0,0,0,0,0,0,0
TXN105914,12,0,1,578.6,Loan EMI Payment,UPI,263.0,0,268.75,2.153,3,3,0,0,0,0,0,0,0
TXN117187,10,0,1,906.32,P2P Transfer,NetBanking,359.0,0,311.44,2.91,1,1,1,0,0,0,0,0,0
TXN146360,3,1,0,1647.31,Merchant Payment,IMPS,370.0,0,1424.54,1.156,2,2,0,0,0,0,0,0,0
TXN102023,14,0,0,1129.76,P2P Transfer,IMPS,25.0,0,916.3,1.233,2,0,0,0,0,0,0,0,0
TXN129156,15,0,0,155.31,Merchant Payment,UPI,286.0,0,219.23,0.708,2,0,0,0,0,0,0,0,0
TXN141551,21,0,0,193.62,Merchant Payment,NetBanking,513.0,0,202.3,0.957,3,0,0,0,0,0,1,0,0
TXN122198,22,0,1,4171.62,Wallet Top-up,UPI,378.0,0,4749.0,0.878,0,0,0,0,0,0,1,0,0
TXN117476,0,1,0,221.52,Merchant Payment,IMPS,529.0,0,49.0,4.521,3,0,0,1,0,0,1,0,0
TXN156314,7,0,0,1986.82,Loan EMI Payment,NetBanking,9.0,0,998.56,1.99,2,1,0,1,0,0,0,0,0
TXN106735,15,0,1,1037.2,P2P Transfer,IMPS,27.0,0,716.82,1.447,1,0,0,0,0,0,0,0,0
TXN124822,2,1,1,724.39,P2P Transfer,NetBanking,44.0,0,613.27,1.181,3,0,0,0,1,0,1,0,1
TXN139860,14,0,0,273.65,Cash Withdrawal (UPI ATM),UPI,482.0,0,370.33,0.739,4,0,1,0,0,0,1,0,0
TXN146381,9,0,0,1036.01,P2P Transfer,Card,29.0,0,1058.89,0.978,2,1,0,0,0,0,0,0,0
TXN116533,22,0,0,2404.04,P2P Transfer,UPI,205.0,0,2107.7,1.141,0,0,1,1,0,0,0,0,0
TXN133632,0,1,1,645.03,Merchant Payment,UPI,388.0,0,394.9,1.633,4,0,0,0,0,0,0,0,0
TXN102437,16,0,1,372.49,Merchant Payment,UPI,325.0,0,49.0,7.602,0,0,0,0,0,0,0,0,0
TXN139822,23,0,1,1053.53,Wallet Top-up,UPI,66.0,0,549.75,1.916,1,0,1,0,0,0,0,0,0
TXN109796,14,0,0,2500.72,Loan EMI Payment,UPI,260.0,0,3076.04,0.813,0,0,0,1,0,0,0,0,0
TXN151585,11,0,0,299.91,Cash Withdrawal (UPI ATM),UPI,36.0,0,414.59,0.723,2,0,0,0,0,0,0,0,0
TXN144534,4,1,1,69.82,Merchant Payment,UPI,19.0,0,49.0,1.425,1,0,0,0,0,0,0,0,0
TXN113056,0,1,0,247.52,P2P Transfer,IMPS,790.0,0,451.68,0.548,1,1,0,0,0,0,0,0,0
TXN115234,12,0,0,3402.04,P2P Transfer,UPI,13.0,0,3759.34,0.905,1,0,0,0,0,0,0,0,0
TXN123232,21,0,0,108.61,Merchant Payment,UPI,68.0,0,49.0,2.217,1,1,0,0,0,0,1,0,0
TXN116723,21,0,0,2371.17,Merchant Payment,UPI,390.0,0,1821.76,1.302,2,0,0,0,0,0,0,0,0
TXN120261,21,0,0,163.01,Bill Payment,UPI,547.0,0,49.0,3.327,4,1,0,1,0,0,0,0,0
TXN109101,1,1,1,261.48,Cash Withdrawal (UPI ATM),NetBanking,109.0,0,61.29,4.266,3,1,0,0,0,0,0,0,0
TXN144506,22,0,1,281.01,Merchant Payment,IMPS,262.0,0,138.87,2.024,0,0,1,0,0,0,0,0,0
TXN100325,5,1,0,515.35,Merchant Payment,IMPS,410.0,0,485.04,1.062,5,0,0,0,0,0,0,0,0
TXN156682,12,0,0,2238.09,P2P Transfer,NetBanking,61.0,0,2086.53,1.073,2,0,0,0,0,0,0,0,0
TXN113530,19,0,0,291.7,Wallet Top-up,UPI,99.0,0,582.88,0.5,0,0,0,0,0,0,0,0,0
TXN159011,15,0,1,5425.64,Merchant Payment,IMPS,21.0,0,3258.78,1.665,1,0,0,0,0,0,0,0,0
TXN120423,10,0,1,810.56,P2P Transfer,Card,43.0,0,839.93,0.965,0,0,1,0,0,0,0,0,0
TXN137255,5,1,0,1475.02,P2P Transfer,Card,235.0,0,830.52,1.776,3,1,0,0,0,0,0,0,0
TXN101535,0,1,1,421.06,P2P Transfer,UPI,88.0,0,800.22,0.526,0,0,0,0,0,0,0,0,0
TXN138429,12,0,0,513.12,Merchant Payment,UPI,35.0,0,592.47,0.866,1,0,0,0,0,0,0,0,0
TXN156545,7,0,0,807.1,Cash Withdrawal (UPI ATM),IMPS,110.0,0,443.15,1.821,2,2,0,0,0,0,1,0,0
TXN130523,22,0,0,304.97,Merchant Payment,UPI,826.0,0,158.23,1.927,2,0,0,1,1,0,0,0,0
TXN115735,4,1,1,194.72,Merchant Payment,UPI,188.0,0,487.44,0.399,0,0,0,0,0,0,0,0,0
TXN150410,16,0,0,1150.96,Loan EMI Payment,IMPS,71.0,0,984.95,1.169,0,0,0,0,0,1,1,1,0
TXN148276,19,0,0,710.41,Merchant Payment,IMPS,21.0,0,743.7,0.955,1,0,0,0,0,0,0,1,0
TXN146218,22,0,0,1444.34,P2P Transfer,Card,31.0,0,1461.26,0.988,2,2,0,0,0,0,0,0,0
TXN159068,17,0,0,1954.33,P2P Transfer,UPI,128.0,0,1046.77,1.867,1,1,0,0,0,0,0,0,0
TXN107718,10,0,0,613.5,Loan EMI Payment,UPI,98.0,0,393.07,1.561,3,0,0,0,0,0,0,0,0
TXN107247,20,0,0,1357.86,P2P Transfer,IMPS,239.0,0,1989.26,0.683,1,1,1,1,0,0,0,0,0
TXN144322,7,0,0,3554.04,P2P Transfer,IMPS,142.0,0,4073.15,0.873,2,0,0,0,0,0,0,1,0
TXN135367,21,0,0,631.2,P2P Transfer,UPI,510.0,0,315.33,2.002,0,0,0,0,0,0,0,0,0
TXN150296,3,1,1,201.1,Bill Payment,UPI,59.0,0,203.38,0.989,1,0,0,0,0,0,0,0,0
TXN128991,15,0,0,206.65,Bill Payment,IMPS,8.0,0,251.15,0.823,3,3,0,0,0,0,1,0,0
